-1, -29, -32, 13
6, 0, 13, 29
42, 6, 14, 12
8, -30, -3, 8
-11, -15, -47, -6
-6, -9, -13, 11
-18, -51, 63, -3
27, 14, 30, -36
19, 26, 6, -24
0, 2, 27, -22
-11, 3, 28, -24
-1, -27, 18, -14
-21, -5, 13, 4
-36, 21, -27, 45
-11, 4, -76, 2
-57, -44, -6, -18
1, -8, 38, 35
-7, 18, -18, 21
-63, -15, 8, 13
-9, -31, 25, -8
-25, -58, 6, 10
-14, -13, 13, 38
-15, 14, 32, -4
10, 25, 2, 20
0, 29, -39, 30
-46, -12, 12, 5
-4, 10, -3, 23
-15, 17, -8, 28
30, -20, 17, -26
16, -38, -37, -36
-34, 31, -32, 15
9, 34, 13, 14
-30, -51, 25, 11
-54, -7, -6, -3
15, -8, -20, 20
37, -9, 9, -1
11, 7, 10, -67
6, -8, -11, -4
-18, 37, -1, 8
-14, -13, -12, -32
6, -28, -66, -23
0, 36, -48, -25
-18, 23, 2, -23
-29, 15, -16, 32
-47, -12, -48, 60
-20, -21, -40, 17
43, 4, 0, -17
-7, -7, -12, -32
-50, 19, -42, 6
-36, 17, 7, 23
-16, 0, 7, 2
16, -3, -16, 4
15, -7, 20, 17
18, 8, 9, -2
-14, 0, -22, -21
-22, 3, 15, 1
13, 0, 46, -29
-26, -10, 5, -7
2, -7, -19, -10
30, 8, -14, -39
-8, 36, -6, 1
23, 25, 4, -23
-14, 17, -17, -16
-36, 14, -41, 32
-19, -2, 0, 27
-20, 20, 44, 2
-21, -18, -30, 0
-42, -25, -74, 20
8, 12, -10, 30
-25, -24, 9, -2
-18, 6, 7, 0
54, 16, 34, 4
-11, -6, 8, 6
-23, 21, -11, 37
-34, -10, 2, -23
-48, -23, -43, -22
-3, 23, -6, 34
0, -8, 42, -4
39, -5, 30, -44
9, 26, 21, -17
-33, -41, -69, 22
13, -19, -33, 8
0, 25, 49, -12
-6, 32, -14, -24
-17, 41, -53, -19
-45, 27, -26, -6
-29, 36, 18, 33
-7, 10, -1, 44
-21, -4, -24, 4
-1, 1, 24, 2
24, -17, 3, 11
-19, -5, -24, 18
-10, 12, 14, -1
-25, 29, -10, 1
-19, 23, 29, 18
17, -10, 55, -23
-30, 0, -15, -1
-19, 3, -9, 49
-6, -15, -11, 14
-9, -2, -3, -5
16, 8, 13, -25
-14, -14, 10, -17
-19, -38, 47, -9
29, -29, 13, -23
23, -15, 2, 25
-5, 12, 31, -13
-5, 15, 11, -21
3, -20, -11, 14
-2, 8, -31, -4
-12, 61, 19, 15
-7, 54, 30, -26
-31, 13, -26, -23
-19, 3, -46, 26
13, -17, -33, -10
4, -37, -25, -7
22, 3, -66, -1
-4, -2, -34, 1
-12, -50, -15, 12
36, -24, -12, 4
-18, 10, 22, 38
-44, 13, -10, -11
8, -20, -5, -56
-4, -42, 9, 8
-26, 13, -20, 7
-25, -10, -15, -13
-3, -20, 29, 4
7, -4, 1, 12
-2, -54, 12, 28
5, 17, 66, -9
-19, 37, -30, 21
-1, -53, -41, 39
30, -33, 16, -18
7, -6, -39, 7
4, -38, -26, 3
22, -14, 38, 18
11, 26, 22, -4
9, -10, -25, -1
10, -43, -19, 3
-54, -11, 40, -35
-23, 20, 17, 20
4, -6, -30, -19
-29, 12, 10, -35
-4, 16, 20, 3
-34, -2, 29, 8
0, 0, 37, -18
33, -14, 8, -10
-16, 35, 46, 49
0, 23, 24, 14
32, 6, -6, 1
15, 36, 43, -18
-22, -25, -24, 9
23, -32, 15, 36
-1, 6, 39, -40
-29, 12, -40, 0
55, 39, 41, 14
-22, 8, 10, -15
-46, -23, 12, 28
18, 16, 62, 14
4, 21, -45, 19
-14, 25, -53, 15
-54, 39, 18, -39
-17, -3, 56, -10
7, -5, 6, 29
-9, 63, -39, 31
3, 49, -2, 27
10, 13, -17, 18
-1, 23, -13, 1
-35, 4, -24, -21
14, 4, -48, -7
41, 11, 5, -33
-4, 2, -20, -51
-27, -13, -36, -1
-36, -16, 1, 22
14, 19, -21, 19
26, 41, -16, -9
2, 23, 29, -3
1, 16, 25, -29
1, 25, -8, -53
6, 6, 30, 34
-30, -5, 16, -15
14, 16, -18, -48
34, 22, 24, 28
16, -24, 22, -10
27, -3, -4, -25
-4, 4, 32, 13
2, -45, 48, 23
-6, -10, 9, -3
10, -18, 4, -14
13, -37, 8, 19
2, 6, 25, 11
7, 20, 16, -5
-20, 3, -15, 13
13, 8, 16, 7
12, -2, 55, -37
3, -11, 41, -27
31, 22, 30, -14
33, -27, 37, 4
1, -70, 5, 3
-9, -1, -6, -73
48, 25, 30, -20
28, -22, 48, 47
-9, -46, 24, 29
1, -32, 8, -30
-13, 4, -13, -70
-24, -8, 7, -7
-11, -45, 18, -6
2, -23, 23, -56
-28, -2, 46, 6
-15, 26, 20, 56
21, 49, -22, -12
29, -13, -95, 5
11, -48, -14, 57
-8, -9, 60, 19
39, 0, -2, -3
37, -15, -11, 33
0, -23, 5, 40
-26, 24, -4, -10
-5, 50, -10, -8
43, -40, 19, 2
34, -41, 5, -6
8, 7, -20, 12
1, -23, -27, 18
27, 12, -6, 3
-7, 11, 0, 18
-4, -47, 20, 45
-6, -1, 62, -14
-10, 15, 5, -61
26, -33, -6, 32
-22, -20, -11, 66
7, -25, -71, 8
3, -34, -20, 20
-20, 28, 37, 7
20, 29, -5, -7
-18, -9, -26, 18
-1, -16, -20, 26
-2, -21, -26, 29
-29, -16, -21, -24
27, -16, -21, -27
22, -11, 10, 51
13, -6, -17, 29
29, 12, -64, 27
-12, -19, -18, 39
-15, -37, -25, -18
9, 16, -13, -16
-6, -21, 27, -43
1, 4, 2, -9
7, 31, -28, 3
-2, -18, -28, -54
-6, 36, -22, 8
1, 32, -36, 5
26, -12, 21, -27
-11, -11, 38, 6
-22, 9, -27, 17
-23, -15, -19, 37
-14, -7, 22, 23
33, 32, -18, -35
-21, 8, -31, 16
4, 47, 33, 41
22, 28, 6, -19
-29, 6, -8, -15
0, 37, 25, 17
-2, -1, -9, 35
-43, -13, -2, 32
-22, -27, -29, 4
33, -23, -42, -11
-12, 0, 31, 4
12, -32, -38, -16
58, -22, -55, 12
-15, -8, -4, 46
0, 14, -33, 4
20, 55, 11, 2
-15, 19, 0, 28
-2, -23, -7, 30
21, -10, 18, 8
-2, 16, -38, -11
-21, 20, -14, -1
0, 5, 23, 0
23, -11, 20, -19
23, -16, 12, 12
-20, -36, -40, -6
17, -27, 2, -6
51, -2, 53, 73
-27, 13, -3, 42
-32, 24, -11, -18
7, -12, -11, -24
-9, -17, -5, -25
-29, 0, 6, 23
-25, 12, -47, 63
-7, 28, -23, 33
4, 13, -32, -6
-3, 8, -42, -18
2, 20, 1, -18
3, -11, -35, -25
-37, 15, 9, 12
-34, 20, -17, 30
17, -42, -90, 18
32, 19, -8, 9
27, 2, 20, -8
-6, -41, 2, 12
-10, 34, 6, -7
3, 22, 6, 2
-36, -7, 44, 28
-12, 3, 25, -1
-31, 19, -31, 36
-64, 4, 21, 30
14, -31, 22, -4
21, -10, 7, 35
20, 26, 22, 23
34, 35, -25, -12
-1, -21, 29, -3
-17, 11, 11, 16
-29, 49, -17, -17
24, -19, 47, -16
21, -13, 21, 40
-34, -34, 18, 32
-28, -29, -3, -1
-19, 47, -8, 4
24, 5, 6, 44
-19, -17, -42, 34
-42, 20, -38, -9
15, -6, 12, -22
1, -25, 7, -35
14, -37, -23, 14
13, -25, 16, 62
-5, -1, 35, 10
-6, -3, 1, -13
-21, -32, 4, 20
-23, -18, 42, 19
-2, 28, 10, 20
13, 0, -36, 26
3, 25, 3, 3
-9, 9, 18, 24
-36, -4, 19, 18
7, 31, 40, -1
9, -24, 10, 69
-59, -39, 12, 47
-21, -18, 46, -7
-8, 6, 37, 13
-26, 2, 51, 15
11, 17, 26, 15
14, 7, 23, -35
3, -4, 30, -30
6, 87, -10, 24
-13, 38, -4, 0
4, -27, -27, -13
7, -3, 35, -11
-16, -5, 54, -17
20, 30, -1, -12
17, 15, 24, -4
-7, -22, -2, 22
11, -25, -14, 35
6, -7, -4, -25
-21, 16, -2, -21
-31, -16, -30, 19
-14, -35, -50, -19
-4, -18, 12, 7
-8, 14, 31, 23
-21, 17, 2, -18
-37, 22, -4, -1
-35, 46, -25, 47
-29, 19, -20, 30
-31, 25, 28, -16
-10, 5, -15, 12
14, -38, -7, 15
-27, -8, 41, 28
-54, 40, -19, 21
-10, 54, 5, -27
6, 4, 52, -30
-38, -7, 15, -28
-39, 23, 0, 26
0, 25, 52, -13
8, 42, 67, -73
-2, 41, -16, 10
16, 15, -33, 43
27, 11, -3, -4
-31, 14, -3, -11
-46, 7, 27, -20
3, 15, -2, 4
15, -17, -45, 29
0, 8, 3, 5
-5, 28, 4, 14
-28, -38, 7, 43
-18, 6, 67, 66
34, 17, 38, 11
-12, -7, -2, 6
-19, 29, -14, 53
36, 29, 10, -3
-7, 7, 46, 26
-40, -12, -20, 29
-31, 3, 31, -10
-25, 25, 60, 35
1, 32, 3, 8
24, -9, 61, -1
0, -31, -5, 15
-12, 20, -45, -19
-6, 41, 19, -42
8, -5, 10, 1
19, -25, 1, 12
-5, 19, 2, 10
21, 28, 14, 39
13, 1, -21, -53
3, -9, -60, -22
33, 7, -28, 49
-10, 33, -10, 17
9, 27, -20, 45
6, -3, -13, 13
-59, -1, 0, 13
1, 40, -10, 22
29, -2, 8, -38
-37, -30, 27, -19
-33, 25, 13, -8
-14, 26, -36, -29
-3, 17, -28, -34
8, -6, 13, -48
-30, 12, -21, 2
-10, 25, 12, -5
17, 1, 3, -53
-18, 17, -47, -35
-7, -20, -8, -20
20, 23, -23, -35
14, 33, 2, -52
-11, -5, 12, 27
-30, 42, -24, 37
-23, -6, 24, 2
6, 2, 5, 16
23, 64, 8, -40
21, 76, 27, -19
21, 11, 35, 16
13, -38, 73, -36
1, 21, 48, -10
-9, 34, 24, -4
-20, 26, -11, -41
4, 4, -5, -30
-8, 20, -29, -32
-53, 46, -52, -4
-5, 34, -22, 5
-30, 25, -58, 7
-71, -17, -41, 47
-23, -23, -19, 22
-43, 17, -28, -44
-26, 21, 7, -30
3, -20, 14, 27
-21, -15, 0, 10
-18, -9, -18, 22
14, -45, -15, 24
20, -34, 1, -10
6, -6, 7, 28
29, 15, 43, -8
33, 2, 33, -15
27, -33, 27, 15
7, -16, 47, -46
0, 19, -6, -24
12, 16, -8, -21
-18, -3, 4, -18
0, 32, 16, -2
16, 36, 50, -23
2, -11, -11, 7
7, -7, -33, -21
-18, 2, -19, -20
-20, 26, -24, -4
3, 3, 10, 2
-23, -19, -1, -6
-36, 19, -28, 6
25, 9, 7, 53
13, 22, -16, -47
-57, 27, -39, -25
-15, 24, -9, 26
2, 6, -17, -26
-30, -51, 15, 33
-37, -18, 5, -5
-22, 1, -27, -42
8, -30, 19, 35
-33, 6, 12, 45
-29, 0, -12, 6
-27, -27, -2, -6
-17, 11, 10, 10
25, 3, 11, 9
-24, 20, -18, 11
-27, 28, -28, 12
-39, 0, -3, -10
-53, 1, 12, 14
-17, -21, -21, 41
-7, -11, -34, -18
10, -5, -12, -36
-7, -27, -16, 27
-26, -22, -5, 20
-15, -51, -26, 36
-29, -49, -32, 44
-23, 26, 19, 7
6, 15, 14, 23
-11, -34, -5, 13
-33, -20, 25, 0
-12, -7, 36, -12
-12, 4, -9, 2
-7, 11, -33, 25
17, -56, -24, 14
18, -49, -39, 21
7, 56, 3, 13
-8, 10, 2, -1
-13, -3, -70, -11
-22, 27, -38, -2
-9, -21, -10, 2
-2, -18, -34, 12
-15, -19, -12, 35
-12, -18, 27, -12
-22, 2, -1, -27
9, 47, 4, -24
29, 40, 11, -2
-21, -2, -42, 47
-7, 29, 5, -20
-11, 5, 8, 1
-46, 5, -83, 64
8, 43, -44, 26
-16, 47, 13, 26
-38, 39, -16, 38
22, 10, -27, 44
-1, 4, -17, 37
-17, -3, 52, 15
-37, -25, 76, 4
-23, 3, 15, -6
29, 52, 12, -40
-4, -2, -2, -60
3, -53, -38, -11
3, 15, -42, 28
18, 57, 8, 22
21, -7, 18, 30
-22, 1, -20, 5
19, 16, 13, -12
-8, -19, 9, 22
0, 35, -31, -8
4, -8, 2, 12
-42, -40, 20, 56
-9, 43, -37, 5
-19, 19, -10, -20
-6, 4, -1, -25
4, 5, -34, -59
-10, -30, 11, -35
-7, -15, 12, 22
17, -23, 17, 18
30, 14, 4, 54
-2, 25, 12, 55
30, 4, 39, -2
-18, 37, -2, 20
-60, 5, 32, 8
9, 16, 24, -38
-3, 7, 6, -4
-19, -32, 13, 19
-13, -9, 9, -19
-10, 4, 55, 2
-24, 18, 34, 43
-50, 2, 34, 64
-7, -4, 19, -8
-13, 2, 5, -7
-43, 8, 27, 66
19, 9, -27, -19
-9, -12, -10, 36
-47, 16, 21, 63
0, 5, -5, -18
-17, -10, -10, 25
-19, 14, -6, 22
-32, -5, 44, 14
-26, -1, 14, 35
-25, 11, -54, 21
-43, 21, 30, 23
17, -12, 66, 44
18, -42, 46, 35
-1, 21, 19, 16
-8, 46, -23, 27
-49, 14, 4, 26
-36, -23, -16, 22
-41, -28, -22, 34
-26, -7, 12, -27
34, -16, 4, -25
-5, -18, 2, 72
-26, 35, 16, 4
-22, 40, 13, -15
-28, -1, 28, 55
-9, -1, 42, -1
-33, -20, 1, 12
-6, -19, -8, 15
46, 12, -3, -45
1, 26, 8, -3
-33, -6, -22, 11
1, -10, -67, -33
-1, 16, 3, -51
-15, -11, 64, -44
-11, 0, 5, 14
-1, 2, -26, -4
-11, -22, 28, -82
-21, -6, -12, -29
1, 0, -44, 24
-8, 3, -5, 5
5, -27, 2, 16
-1, -13, -2, 14
-14, -14, -46, -3
42, -36, -6, 14
1, 47, 47, 38
-66, 25, 10, -7
-8, 6, 12, -28
16, 40, 11, 14
-24, 3, 0, 16
-21, -3, 28, 9
-40, 4, 28, 8
-45, 15, -32, -4
6, -1, -25, 29
6, -8, 7, 50
-4, 7, -8, 18
-3, 11, -23, 43
-27, 38, -12, 30
-22, 6, 2, -15
3, -28, -1, 3
-6, 6, -14, 1
-17, -10, -32, 20
-5, -26, 29, 12
-34, -33, -6, 9
-42, -45, -48, 17
8, 10, 19, -43
-23, 3, 18, -7
-51, -11, 30, 45
10, 0, -11, 0
21, 6, -25, -5
-6, 49, 19, 31
13, 7, -8, 27
10, 0, 20, 2
-11, 11, 23, 4
7, -20, 21, 21
-25, -7, 27, 5
-31, -35, 0, -2
26, -16, 3, 6
-14, 35, 0, -39
-33, -15, 30, -28
12, 26, 41, 38
4, 71, 4, 53
-4, -29, -6, 17
13, -21, 8, -15
0, 27, 13, -12
-28, 27, 26, -15
6, 19, -5, 21
-2, -21, -13, 14
-45, -26, 32, -1
-10, 11, 9, 59
1, 43, 3, 21
21, 18, -18, 15
11, 33, -9, 43
-15, 12, 16, -25
16, -38, -19, -42
-25, 18, -10, -24
-55, 2, -44, -1
-4, -18, 7, 7
-18, 15, 58, 25
-40, 1, -23, 28
-12, 8, 0, -22
-17, 15, 29, 21
12, 3, 14, 39
-7, 1, 14, 7
-22, -20, -12, 14
19, -9, 7, 22
-16, -15, 34, 27
-16, -31, 1, 7
-7, 8, 1, 19
4, 4, 11, 16
12, 0, -41, -8
-22, 14, -44, 32
1, 33, 12, 31
-13, 38, 21, -21
-33, -5, -4, -17
19, 2, -1, 8
23, -15, 24, 29
5, -33, 13, 49
6, -13, -19, 51
-3, -23, -1, -1
-42, 2, 27, 6
-39, 27, 40, 54
11, 32, 25, -43
-10, 24, -40, -25
-54, 38, -17, 36
-54, 32, 45, 1
-28, 3, 7, 63
-26, 35, -19, 7
-33, 8, 10, -16
-8, -12, 18, 40
-11, 30, -4, -22
-20, 25, 20, -8
-3, 27, -13, -4
-11, 21, -43, 35
-27, 4, 48, 71
7, 7, -5, 64
21, -3, -51, 67
-9, -4, -6, -18
-13, -11, 3, 16
-18, -9, 13, 20
-4, -14, -31, -13
29, -27, -28, 39
13, 18, 20, 8
-23, 38, 29, 0
-16, 0, 0, 22
-18, -19, -27, -19
-23, -8, -31, -28
2, -13, -1, -5
-3, -52, -17, 24
-28, -55, -51, 61
16, -25, 15, 9
49, -29, -19, 25
3, -22, -14, 44
-7, 7, 33, -12
-30, 29, -35, 11
-28, 29, -2, 20
-35, 11, 12, 25
-45, 24, -18, -6
52, 63, 44, -24
0, 56, 28, 0
-40, 20, -8, -5
31, 27, 8, 9
5, 0, -20, -4
1, -17, -2, 5
-2, 21, 9, 45
-20, -19, -38, 22
-6, -53, -22, 20
1, -6, 15, 24
0, 5, 7, 28
15, -17, -12, 40
36, -44, -35, -11
8, -61, 2, 38
7, -33, 18, 53
32, 12, -38, -33
3, 28, -14, 7
-20, -28, 20, 18
-42, -10, 13, -30
-31, 43, 13, 17
14, -12, -9, 43
-2, -20, -21, -14
-22, 15, -13, -22
-12, 0, -10, 35
3, -10, -5, 41
-14, 10, 36, -5
-7, 7, -2, 35
24, -3, -39, 7
-16, 2, 28, -41
-10, 3, -21, 68
-22, 33, -44, 20
-37, 20, 7, -33
1, 7, -23, 42
-24, 41, -13, 34
1, 19, 9, -2
5, 14, 0, 7
-25, 44, 2, 29
-15, 51, 20, 23
-9, 6, 10, 16
50, -12, -3, -10
54, 35, 23, 15
-8, 13, -19, 5
-12, -7, -18, 1
-2, 2, 35, 52
21, -7, 24, -7
7, 23, -24, -20
-12, 36, -60, 12
11, 2, 0, 14
-38, 30, 47, 18
-38, 59, 25, -31
11, 6, 4, -29
-9, -24, -38, 36
-31, 1, -29, 20
-27, -8, 2, 2
-8, -24, -35, 52
29, 36, -37, 33
36, 33, -25, 13
6, 16, -39, 34
23, 25, -16, 31
17, -1, 2, 37
-13, 17, -16, 15
-1, -18, -26, 9
-23, -10, 14, 5
-10, 9, 29, 0
-1, -19, -1, 43
-23, 37, 15, 25
21, 26, -5, 17
31, 23, -61, 40
-14, 2, -35, 17
-55, -30, -7, 26
-18, 46, -26, 21
25, 1, -4, -1
9, -5, 47, -5
24, 27, -2, -6
-10, -37, -1, 2
-18, 0, 10, 6
26, 1, -62, -11
0, -27, -13, -20
17, -12, 0, 53
19, -47, -23, 52
-26, -31, -9, 10
3, -6, 2, 32
12, -26, 39, -10
-5, -3, 46, 7
-3, 7, 8, 35
-17, 0, -46, -45
-23, 12, -30, -16
-4, 16, -45, 43
21, 29, -20, -16
-20, 42, -5, 5
-15, 43, -35, 57
23, 4, 21, 12
-18, -28, -28, -4
-27, 6, 11, 5
-10, 1, 42, -23
8, -33, -27, -22
-5, 1, 15, 39
-37, 40, -25, 40
-30, 16, -40, 24
-8, 4, -8, 77
-7, 13, -9, 48
-17, 10, 2, -38
-9, 33, -11, -12
0, 13, 5, 19
17, 2, 34, 4
5, 34, 50, 29
-20, 1, -3, 15
1, 9, -16, 8
7, 25, 51, 55
-29, -5, 28, 36
-56, -5, 16, 2
-28, -11, 15, 28
3, 14, 2, 41
-29, 25, 42, 4
-33, -35, -1, 20
6, -29, -13, 57
-25, 17, 17, 9
-19, -6, 6, 5
23, -6, 51, -14
-6, 24, 12, -18
18, -6, -10, 39
15, -29, 18, -10
-9, -37, 18, 6
17, -38, 33, 8
-2, 23, 5, 3
-22, 17, -25, 48
-29, -30, -41, -15
-20, -20, 24, 11
-2, -29, 19, 33
-3, -13, -23, -3
-18, 8, 28, -30
-35, 17, -28, -48
-2, 44, -35, 22
9, 5, 21, 32
-14, -13, 0, 39
-4, 29, 32, 65
8, 13, 23, 13
29, 10, -5, 40
11, -7, -5, 57
-18, -18, -44, -1
25, 7, -2, -5
15, -35, 6, -20
-4, 8, 17, -27
-1, 35, 74, -17
-61, -6, 13, 0
-29, 27, -22, 12
32, 14, 7, -11
-4, -9, 9, -8
-49, -16, 10, 24
-16, 3, -24, 24
26, 13, -16, -32
-29, -19, 46, 39
-13, 30, 12, 59
18, 30, 2, -34
-26, -14, 16, 28
-36, -22, -18, 11
5, -1, 21, -18
30, 57, 23, 39
-16, 15, -5, 17
6, 7, -6, 14
22, 29, -6, 39
-17, -1, 38, 8
6, 39, -19, -15
8, 58, -29, -8
-15, 49, 61, -17
