46, 26, -23, -19
38, 25, 0, 26
-2, -19, 53, 23
-4, -17, 63, -20
22, -3, 9, -1
-16, -62, -5, -44
10, -11, 27, -27
61, -5, -17, 55
-16, 7, -35, 41
-28, 3, 46, -9
12, -33, 32, -4
-4, 29, -53, 0
16, -10, -38, 11
1, 2, 8, 37
-7, 22, -27, 2
25, -51, -22, -1
0, -5, 25, 27
-22, 19, -1, 14
-12, 21, -18, -7
-14, 21, -30, -26
-11, -48, -41, 24
17, -6, -3, 69
3, 23, -18, 42
-13, -35, -52, 25
-4, -16, -21, 34
9, -22, 9, 36
18, -38, 5, 13
-10, -27, -59, 0
-17, -71, -6, -16
-12, -35, 75, 13
12, 25, -21, 70
27, -22, -28, 8
-45, -10, -11, -38
-50, -16, -6, 10
59, -30, 1, -30
41, 26, -13, -16
-36, 9, 36, 76
22, -8, -23, 27
15, -1, -14, 1
-61, 8, 26, 9
-19, -23, -24, -13
21, -38, -10, 28
-2, -24, -27, 18
-10, -52, -15, 20
-5, -4, 1, 38
30, 13, -23, -15
16, -7, -26, 9
-28, 26, 15, -2
14, -2, 59, -29
-27, -45, -15, 26
-20, -38, 12, 2
37, -48, 57, 26
-31, -6, -1, 51
9, 21, 7, -35
-12, -45, -4, -24
-44, -22, 2, -2
45, 6, 61, -9
-7, 8, 38, 21
-14, 24, -13, 8
47, -10, -22, 19
5, -8, 5, 0
-22, 15, 25, 31
-9, 21, -8, 43
-60, -17, 33, -32
-33, 14, -9, 39
35, 14, -85, 21
-4, -67, -4, -47
7, 10, -4, 16
-2, 16, -31, 26
-17, -10, -21, 24
-36, 33, -17, 13
-55, 25, -32, 4
46, 23, -21, 0
18, -50, 36, -34
-38, -34, -2, -21
3, 14, -19, 3
22, 6, -40, -22
27, 10, -83, -48
19, -19, -25, -9
33, 18, -20, 12
20, 23, -22, -19
7, -3, 65, -35
-23, -1, 46, -6
-41, 0, -25, 47
4, -13, 36, 3
19, -17, 38, -50
4, -8, -62, 9
-41, -34, -27, 40
-11, 20, 37, 11
39, 15, -3, 15
10, -59, -37, -8
2, -20, -12, -31
-33, 13, 21, 23
-35, 7, 5, 47
36, -21, 1, 30
34, -36, 40, -2
19, -11, 31, -34
24, -26, 13, -16
41, -32, 3, 1
55, 28, -21, 17
8, 12, -20, 5
-3, -72, 1, -27
-10, -30, -17, 7
-22, 18, -21, 31
6, 11, 19, -3
9, 38, -43, 14
28, -6, -12, 13
26, -51, 53, -23
9, 1, 2, 4
18, 18, 38, 41
-6, -35, 18, 30
-23, -22, -18, -24
-8, -7, 37, -2
4, -32, 27, 1
-9, 7, 7, -28
6, 28, 38, 10
15, 9, 19, 0
-20, 16, -51, -28
7, 20, -31, -7
20, -9, 36, 30
-20, -26, 37, -32
2, -13, 33, -46
7, 6, 17, 6
-7, 4, 10, 8
-4, 2, 46, 27
-31, 26, -22, -45
6, -49, -45, -58
18, -73, 12, -11
-8, 8, -35, -14
11, -18, -18, 28
2, 18, 5, 29
8, 4, 22, 58
-4, -55, 18, 76
-11, 33, -53, -19
43, 14, -5, -37
41, -48, 8, 24
17, -28, 40, 19
-7, 1, 77, 5
-31, 24, 9, 24
22, 21, 2, 1
-3, 26, -13, -7
-52, 59, -12, 10
11, 26, -4, 20
1, -34, -39, 48
-9, 19, -19, 34
2, 15, 2, 5
-5, -41, 7, 15
26, -17, 23, -21
-4, 15, 18, -71
32, 30, 14, -4
53, 2, 52, 49
-15, 3, 26, -18
20, 6, -14, -45
13, -24, 64, -2
-31, -10, 58, -24
5, 16, 21, -36
31, 3, 32, 55
-6, -14, -42, 29
0, 38, -56, 2
11, 22, -32, 38
-20, -25, -8, -23
-3, 20, 41, 1
-4, 11, -5, 12
-12, -20, 19, -23
-17, -12, 43, 2
-13, -9, -2, -10
22, -13, 22, 1
14, 10, 4, 36
-29, 24, 10, 9
-26, -19, 7, -20
9, -21, -12, 1
13, 2, 16, 0
50, 4, -6, 10
33, 26, -4, -22
-30, 12, 14, -30
-11, 7, 9, 46
-41, 15, -2, -29
-18, -8, 3, -20
32, 21, -1, 42
-20, 20, 3, -3
8, -27, 31, 51
22, -22, -25, 7
-13, 1, -9, -33
-37, -8, 17, 18
-24, -19, -55, -4
27, 26, 15, 33
8, 18, 29, 16
4, 17, -11, -32
13, 43, 11, 28
-15, -15, -49, 31
-19, -9, -27, 51
-6, 6, 0, 28
-4, -6, -1, -41
-2, 16, 32, 13
8, -6, 28, -1
-3, -4, 36, 8
5, 14, 22, 25
15, -2, -8, -12
-15, -6, -51, 12
14, 26, 28, -34
28, 18, 53, -12
-37, 1, -72, 23
-1, 38, 13, 1
12, 15, 78, 50
-41, -2, -10, 2
17, -9, -1, -27
27, -4, 30, 31
-12, 32, -19, 5
34, -17, -28, 16
62, 6, -15, 46
11, 29, -14, 4
-22, 1, -2, -10
14, 13, -40, 19
29, 19, 4, 28
11, 8, 47, 14
14, -33, 9, 8
11, -16, 26, 32
-11, 8, 7, 25
-17, 0, -16, 12
-9, -25, 3, 11
-13, 7, 7, -1
0, 9, 42, 29
13, -43, 23, 4
19, 17, -22, -11
36, 15, -23, 40
-2, 17, -52, 72
-13, 67, -22, 44
36, 3, 63, -19
-13, 3, 73, 8
-37, 47, 10, 19
-3, -8, -10, 7
-35, -1, 13, 28
18, 18, 7, 11
52, -5, -15, -16
6, 24, -19, -24
-12, 23, 3, 34
-33, 4, -24, 67
9, 30, -24, 9
47, 58, 8, -2
29, -8, -11, 13
32, -60, -19, 13
18, 2, 20, 54
-23, -1, 34, 65
-2, 14, 8, 18
8, 46, 67, -6
12, 13, 21, 18
-9, 33, -59, 34
-49, -10, -4, -1
-39, -3, 18, -9
-45, 48, 12, 40
-17, -11, 12, 2
-40, -12, 44, -26
-28, 1, 0, 58
70, 4, -10, 44
18, 22, 33, -7
-27, -8, 9, 43
19, -14, 30, 48
-3, 2, -34, -11
14, -12, -2, 3
12, -31, 44, 9
-45, 12, -66, -33
-12, 30, 11, -10
12, -14, 26, 2
21, 7, -41, -4
4, 11, 4, 31
-31, -19, 23, 11
3, 6, 20, 25
-30, 7, -16, 63
-16, -15, 2, -5
66, -35, 10, 11
6, -34, -14, 57
-38, 24, -8, 17
24, 12, -23, 15
35, -12, 22, -15
8, 1, 54, -41
8, -34, -6, 25
-9, -28, 1, 23
-27, -19, 19, -1
-40, -33, -54, 5
-4, -14, -16, -10
32, -13, -8, 28
9, -13, -73, -47
36, 44, -26, -35
-2, 37, 8, 85
-2, -2, 31, 6
29, 2, 0, 7
-11, -1, -43, 18
12, 1, -41, 7
8, -1, -31, 53
44, 63, -1, -17
35, 81, -3, -31
-41, 26, 38, -21
-16, 18, 49, -39
4, 27, 26, -37
7, 20, 16, 19
17, -29, 7, 39
-17, -27, 22, -75
-46, -5, -6, -16
-37, -20, 1, 2
-12, 15, -22, -53
18, 25, -35, 36
-9, 13, 16, -18
4, 28, 12, -14
8, 5, 16, 34
5, 25, 1, -17
32, 21, -54, -30
27, 2, -47, -64
79, 17, 16, -4
9, -37, 13, 14
-19, 22, -2, -12
47, 52, 24, 7
-8, -37, 18, -15
7, -10, -7, 13
28, 17, -35, -5
-2, 1, -36, 18
0, -28, -45, 35
6, -13, -41, -9
10, 13, 17, 16
0, 8, 46, 3
33, 16, 6, 20
42, -65, -23, 26
0, -24, 19, 27
47, 65, -29, 16
60, 3, -28, -51
-42, 3, 59, 15
-3, 22, 4, -1
51, 4, -4, -20
-34, 27, -4, 51
18, 6, -23, -19
31, -29, -9, -21
-37, -9, -34, 22
-4, -27, -3, 26
27, -13, 13, 3
47, 14, -7, -10
-5, -9, -4, -15
16, -11, 1, -37
20, -8, -10, 10
-8, 13, -16, 49
34, -6, 18, 18
-31, -21, 40, -34
10, 20, 8, 11
26, 33, -33, 19
-23, -12, -20, 7
-22, -8, 33, 10
-35, 31, 45, -45
17, 20, -12, -20
-15, 40, -37, -29
-7, 16, 33, 1
27, 3, 55, 3
-9, 19, -29, -68
-23, -11, -29, 9
-21, -20, 38, 0
47, 0, 30, -8
11, 22, -2, 55
-23, 25, -65, -23
44, 72, -47, -27
14, 37, 28, 19
-11, -9, 35, 15
-5, 33, 79, 11
-14, -14, 31, -43
16, -7, -47, -22
0, 0, -21, 4
-17, -50, 19, -20
-22, -9, 16, -5
-37, -8, -30, -46
29, -5, 65, -36
18, 23, 77, 10
-10, 9, -39, -13
44, 9, 17, 7
