29, 28, -12, -24
-10, 28, -72, 30
35, 15, -8, -22
15, -20, 27, -21
-15, -13, 8, 21
-3, 56, -24, 19
-15, 2, -40, 61
8, -11, 15, 29
-10, 2, 29, 37
-20, 2, 1, -6
-3, 24, 23, -68
-16, -22, 50, 20
16, -28, 39, -17
1, -18, 5, -4
-37, -10, -11, 28
-37, 11, 20, -28
-33, -36, 36, -4
-7, -29, 3, -63
20, 29, 3, -33
17, 1, 7, 9
29, 5, -21, -51
34, 29, 10, -2
13, 43, 6, 19
34, 39, -42, 10
-10, -6, -2, -10
-54, 17, 11, -16
-1, 9, -22, -33
-10, 14, 13, -32
-33, -5, 31, 45
-41, -38, 27, 15
-45, 38, 43, 19
17, -9, 47, 18
41, -55, 46, -57
-12, 15, -1, -41
-24, 0, -30, -25
9, -10, -13, -3
6, 24, 6, 46
-5, -4, 3, 2
1, -8, -10, -41
-5, -15, 32, -4
-36, -43, 35, 1
-19, 15, 16, -2
17, 3, 10, -14
-8, -49, -33, -27
17, -13, 3, 9
32, -24, 11, -2
-54, -13, -27, 14
-48, 12, 2, 23
33, 0, -4, -44
17, 21, -26, -46
-30, 19, -29, -15
9, 41, -26, 3
22, 27, 28, -34
11, -23, 11, -30
25, -30, -27, 9
-43, -2, 53, -48
24, 21, 23, -25
49, 10, -42, 57
-31, 18, 10, 70
30, -14, 27, 15
-11, -21, -12, -13
-13, -6, -41, 4
17, 20, -32, -1
-56, 3, -13, 15
-38, -24, -15, -2
-10, 27, -17, 4
-7, -46, 36, 70
3, -14, 45, 43
10, 25, -9, -12
2, -42, 2, 4
2, 34, -29, -10
16, 1, -19, -1
3, -35, 59, 9
-35, 7, -27, -11
-39, 0, -47, 15
3, -4, 36, -45
-23, -40, 17, -35
-14, -18, 9, 28
14, 24, -17, -48
-32, -3, -45, -53
-17, -16, -27, -5
7, 10, -27, -7
8, 4, -8, 13
2, -6, -7, 18
19, -12, 16, -2
-1, 20, 26, 23
-36, 33, -17, 7
-1, -3, -25, 4
-27, -1, -58, 43
4, -40, -32, 3
3, -18, -5, -11
-45, 14, -44, 11
44, -4, -3, 45
41, 23, 29, 4
-43, 28, -3, -30
-58, -7, -6, 40
-47, -26, -32, -15
-28, 7, -24, -27
-6, -25, 45, 2
1, -23, -14, 11
-24, 43, -31, 20
-33, -12, -14, -34
4, -7, -17, 16
-2, 38, 77, 10
9, 2, 14, -18
44, -5, 1, 15
7, -21, 54, 19
-10, -39, -56, 29
5, -9, -26, -46
-6, 44, 14, -61
3, 4, -30, -24
35, -49, 3, -36
-22, 4, -8, -2
-40, 19, -19, -11
6, 23, 15, -30
-32, 13, 10, -2
-4, 11, -5, -28
8, 8, 11, -23
-28, -34, 5, 1
28, 23, -13, -57
1, 19, -31, -25
-44, -24, -33, 3
-3, -18, 56, -9
-44, -68, 48, 57
-25, -54, -45, 30
44, -10, -35, -29
2, -21, 2, -21
-27, -15, -12, -32
-15, 15, -17, -17
-15, 15, -1, 23
-26, 7, -83, -4
-13, 16, -57, 1
25, -9, 9, 42
14, -17, -31, 12
-18, -1, 19, 5
-8, -14, 35, 42
10, 16, 13, 37
15, 21, -16, 10
-9, -12, -37, 26
2, 18, -5, 76
2, 12, 17, 17
-8, -38, 56, -41
8, -47, 51, 8
-9, -5, 14, 26
26, 3, 31, 17
0, -17, 11, -29
-31, -33, -9, -16
-1, -28, 44, 16
28, -11, 8, -32
56, -20, -24, -23
-25, 26, 12, -2
-14, 6, -13, -1
11, -10, -33, -32
-6, 10, 3, -16
49, -34, 21, 21
-23, -24, -11, -29
-19, -71, 22, -15
46, -60, 33, 16
-3, 16, 7, -2
5, -18, 11, 4
-14, -5, 27, 35
-22, 40, 33, -9
3, 29, -3, -29
-15, -11, 0, 35
-15, -14, 27, -4
-25, 11, 57, -19
18, -7, 0, 0
42, -3, -32, -40
34, -25, 13, -32
7, -45, -74, 11
-41, -15, -63, 30
-19, -21, 56, 52
-35, -17, 3, 36
8, -17, -18, -21
31, 1, 5, 22
2, 30, -28, 23
12, 13, 0, -26
8, 11, 12, -8
34, 9, 23, -5
-16, -16, 31, -16
-32, -40, -8, -38
-19, -7, -13, 15
-52, -2, 12, 72
-14, 2, -11, 42
0, 60, -9, 6
-40, -1, 19, 28
-72, -15, -9, 16
-36, 56, 21, -47
-31, 28, 11, -6
-39, 13, -39, 23
-32, 13, 0, 14
-53, 8, -12, 6
12, 19, -15, -19
7, 17, 8, 8
-30, 16, -13, 24
14, -15, -15, -15
10, -33, 11, -35
11, -21, -13, 17
12, -13, -54, 23
-19, 12, -8, -16
-24, 15, -3, -19
5, -16, -32, -44
14, 12, -11, -21
15, 17, 6, 32
38, -5, -17, 36
0, 41, -20, 11
-27, 28, 3, 4
-20, 8, -30, 15
-14, -7, -18, -21
34, 17, 37, -5
3, 40, 33, 19
-9, -13, 26, -9
37, 43, 12, 1
7, 25, -3, -10
-44, -23, 29, -16
-62, 12, 41, -16
8, -10, 31, 0
32, 1, -2, 16
2, -24, 9, -11
-5, -14, 2, 24
-5, 25, -77, 39
27, -29, -15, -4
48, -17, 8, -24
52, 27, -28, 13
-6, 2, 18, 41
-10, -32, 19, 33
5, 17, 10, 61
-21, 3, -25, 34
12, -41, -15, 21
8, 38, 29, 31
-10, 3, 61, 14
-17, -43, 80, -18
2, 30, 7, -34
27, 0, 25, 16
-3, -34, 8, -4
-1, 33, -27, 18
13, 42, 61, 76
-15, -37, -5, 4
1, -20, 9, -17
24, 38, 51, 49
-25, 5, -37, 43
-47, 18, 41, 6
-50, 39, 24, 47
-13, 28, -48, 77
25, -9, 11, 28
-49, -29, 16, -12
-14, 10, 41, -13
28, -18, 11, -4
-21, -6, -15, 29
19, 23, 12, 38
-24, -18, -41, 0
-18, 7, -13, -2
30, 32, 24, 4
-21, -1, -27, -4
11, -1, -22, 7
-9, 10, 24, -4
16, -2, -8, 0
51, 1, -28, 15
-25, -22, -5, 7
18, -21, -28, 24
-7, -33, -39, -12
-28, -43, -16, -17
25, 8, -22, 11
-49, -6, -6, -44
-17, -16, 20, -30
28, -34, -24, -6
-20, -3, 22, 12
-3, 36, 27, 14
-14, -34, -45, -35
1, -1, 24, 12
27, 35, 33, 36
19, -12, 24, 6
5, -55, -2, -6
-16, -49, -34, -16
7, 15, 15, 31
0, -13, -26, 26
-1, -41, 2, 7
18, -19, 46, 47
21, 20, 3, 16
36, 50, -22, -15
58, -43, -2, -9
44, -19, 54, -42
3, 37, -10, -40
2, -36, -35, 26
-16, -17, -2, 30
24, 19, -56, 0
24, 34, -47, 28
-39, 36, 6, 7
14, 7, -50, 5
-1, 22, -54, 35
-2, 7, 18, -10
41, 6, -35, -49
-12, 14, -29, -30
-5, 21, -14, 26
25, 25, -16, 26
-11, -13, 48, 25
-33, -14, 20, 56
1, -14, 18, 5
1, 14, 56, -33
-22, -4, -36, -19
21, -31, -51, 9
21, 16, 8, 29
-38, -21, -16, -6
-11, -36, 17, 17
30, -14, -11, 16
12, -43, -6, -17
-35, -26, 45, 24
-34, -23, 17, 14
25, -45, 26, 17
29, 11, -26, 11
11, 39, -19, -26
10, 12, 27, 29
5, -19, -9, 38
18, -32, -1, 0
38, -14, 13, 17
8, -20, -14, -10
1, -19, -32, -9
-1, -7, -11, 5
-41, -37, 8, -25
0, -27, 9, 18
-13, 24, 6, 8
-59, 0, 31, 18
12, 4, 27, 54
2, 25, -41, -29
-60, -23, 11, -34
-27, -8, 81, -8
-30, 10, -28, -5
-35, -12, -43, 44
-2, 18, 39, 12
-8, -5, -14, -35
23, -19, 1, 1
8, 24, 10, 14
-4, -6, -34, 7
2, -10, 39, 32
-53, 25, 15, 12
-27, 4, 3, -2
30, -17, 55, 12
40, -32, 49, -19
24, -20, 27, -10
-5, -2, -45, -26
-11, 10, -44, -44
-3, 74, -5, 21
-12, 18, 9, 12
25, -33, -3, -21
29, 2, -50, -12
-20, -2, 6, -15
-1, 32, 39, 0
0, 5, 26, -5
16, -33, 80, 1
21, -36, 39, 9
-28, -60, -8, -33
-19, -20, 55, -11
-3, 15, 49, 6
-22, -16, -9, -6
-10, -7, 4, -14
9, 0, 29, -23
-26, -25, -5, 53
-57, -4, 17, 46
-27, -27, 53, -40
-4, -14, -29, -18
15, 51, -13, 2
26, -7, 63, -15
-33, -25, 2, 11
-5, 14, 10, -23
33, -37, 34, -35
30, -33, 35, 7
33, 47, 40, 24
-42, 32, -20, 41
-20, -48, -9, -26
14, -31, -9, -31
16, 8, -1, 17
12, 18, 7, -10
-49, 46, -49, 6
27, -10, 5, 10
60, -12, 13, 6
-8, 50, -53, 25
-7, -7, -20, 8
-17, 2, -18, 37
15, 48, -43, 59
31, -28, -22, -7
-13, -34, 8, -5
-1, 29, 62, 19
-7, 16, 21, 25
-31, -16, -22, 10
-29, -25, 65, -42
1, -28, 44, -11
9, -14, -25, 8
-9, 10, 1, 19
-4, -2, 26, 12
-18, -9, -5, -4
-1, -42, -9, 14
4, -16, 5, -37
-14, 31, -3, -17
8, -45, 24, -1
-11, -5, 5, -45
-27, 31, -28, 8
34, -8, -33, 27
30, 10, -9, 10
8, -41, -12, 22
56, -22, -28, 13
31, 25, 1, -13
-13, -5, -63, -11
1, 23, -49, 0
9, -16, 10, -39
29, -16, -7, -45
11, 14, 7, 11
-35, -33, -13, 35
8, 11, -53, -25
49, 10, -39, -23
24, -36, -9, 40
-29, -23, -31, -11
-17, 15, 22, -18
10, 9, 13, -1
-13, -8, -50, 7
34, 22, 28, 62
1, -6, -14, 50
-62, -28, -11, -2
18, -3, 68, 0
43, 4, 15, 43
-22, -33, -45, -9
-9, -18, -66, -27
10, 3, -21, -6
18, -4, 3, -46
36, 26, 14, 4
20, -31, 18, -6
13, -23, 6, 2
-3, 46, 2, 62
7, 5, 43, -21
9, -23, 48, -29
6, -37, -11, 24
12, -1, 31, -9
10, 44, 32, -48
32, 22, 42, -2
-8, -17, 25, 42
-22, -52, -57, -13
23, -13, -4, -49
8, 39, -4, -39
20, 20, -50, -24
65, -61, -30, 15
22, -54, -3, -18
-12, 2, -13, -38
0, -22, -3, 22
-9, -3, 9, 10
-14, -22, -69, 24
3, -31, -37, 6
28, -8, 18, -38
18, 10, -7, 18
15, 48, -9, -9
-5, 2, -40, -11
-14, 24, -42, 21
36, 41, -18, -14
36, 23, -3, 18
29, 25, -15, -3
13, -38, -7, -15
5, -39, -2, 58
-1, -23, 3, 47
-40, -20, 44, 40
26, 7, -6, 17
47, 6, -4, -15
13, -25, 19, 34
33, -16, -35, 28
5, 51, -56, 35
6, 19, -23, 39
24, -25, 46, -34
14, 40, 19, 3
38, -4, -23, 3
28, -26, 39, -32
-4, 49, 1, 26
5, 0, -19, 18
-10, 3, 41, -27
13, 37, -32, -34
11, -14, -27, -10
-20, -5, 3, -8
-11, -4, -24, 28
-23, -18, -3, 65
3, 16, -24, 5
6, 6, -29, 5
-8, 13, -38, 30
10, 18, -16, 5
26, 7, 41, 34
25, 17, 10, 38
12, -14, -27, 7
-4, 24, 17, 13
0, -3, 16, -17
7, -60, -2, -2
2, -1, 49, -17
24, -12, 42, -67
9, -4, 2, 0
18, 36, -18, 0
23, -7, -53, -7
0, -16, -64, 25
-24, -6, 20, -33
-45, -28, 1, -57
12, 25, -45, 28
32, 33, 65, 64
1, -38, -7, -10
0, -17, -65, -7
2, 20, 37, 7
-6, -12, 13, -13
-18, -18, -50, 20
4, 32, -25, 40
2, 39, 39, 26
-5, 5, 6, 2
45, -37, -16, 1
12, -16, 0, -28
-32, -20, -60, -39
4, -66, -27, 6
10, -14, -10, 25
26, -11, -9, 28
36, -17, 46, 13
11, 18, -24, -15
-15, 29, 41, 41
-11, -17, 87, 93
11, -32, -18, 27
-23, 25, 25, -36
-17, -20, 30, -34
25, -23, -5, -30
-3, 18, -10, -16
-34, -15, -57, -10
-14, 4, 9, -42
16, -8, 10, 11
-12, -35, -69, 22
-20, -22, 4, -27
2, -43, 27, 26
-26, -11, -14, -1
9, 32, -26, -37
8, 9, -50, -8
-9, 42, -35, -35
29, 41, -14, -42
-32, -21, -33, -23
-4, 4, -16, -36
43, 21, 28, -14
10, -3, 1, 36
51, -16, -18, -13
-4, -18, -25, -13
-36, -3, -38, 17
12, 27, -2, -35
-36, 26, 13, -2
-9, -26, -17, 6
-8, -28, -38, -5
-39, 1, 2, 17
15, 7, 36, 11
-22, 12, 35, 32
-47, -21, 21, 3
-12, -9, -46, -17
27, 48, -40, -16
29, 36, 5, -25
-7, 20, -3, -14
7, -7, -8, -44
19, -34, -40, -4
11, -32, 46, 31
2, -31, 36, -3
-16, 16, -76, 7
-34, 13, 42, -1
26, -17, 8, -9
45, -14, -61, -6
-2, -14, -15, 3
15, -31, -65, 17
-5, -78, 11, 37
-21, -40, 34, 23
5, -44, -16, -55
-18, -26, 5, 0
-11, 43, -21, 48
7, -51, -4, -13
-13, -41, 41, -21
-1, -7, 46, -25
14, -34, 28, -7
-31, 13, 1, -24
-55, 0, -15, -75
5, -33, 19, 10
-36, -27, 19, 38
-57, 21, -5, -9
13, -12, 17, 2
-37, -65, -3, -40
-29, -13, 2, 39
-16, 2, -9, 45
-33, -19, -35, -58
2, 1, -3, 22
7, 38, -19, -4
38, 6, -32, -34
9, -34, -2, -5
18, -23, -20, -13
45, -3, -48, 20
-26, 23, -28, -20
-37, 28, 11, -13
-24, 25, -4, 12
8, -8, -6, -20
45, -24, 15, -13
-7, 0, -48, 13
-40, -10, -11, 22
16, -15, 13, 10
-11, -6, -14, 0
-61, -4, 43, -17
13, -16, 32, 6
-4, 34, 26, 18
-17, 35, 4, -14
9, -48, -23, 8
-37, 32, -23, -16
5, 54, -62, -46
40, -1, -8, 6
-23, 9, 42, -23
-4, -21, -1, -30
61, -8, -31, -18
-4, 14, -22, -46
-15, 3, 7, -29
13, -22, -9, -27
1, -1, -15, -24
22, 33, 17, -13
-17, -4, -10, -7
-10, 18, -13, -17
7, 15, 27, 12
6, -50, 10, 4
-1, -20, 3, -44
-29, -26, -21, 12
-4, -13, -49, -17
1, 48, -9, -47
-7, 9, 16, 35
9, 1, 17, 4
4, -5, -23, -34
-39, -8, -9, 20
-1, 0, 33, -12
36, -46, 5, -23
-22, -21, 24, 28
-24, 11, -23, 1
-9, -13, -66, -44
-16, -8, -41, -20
0, 6, 24, 27
16, -13, 62, -9
-22, -11, -31, -21
-44, 52, -29, -6
-3, 45, 3, -16
0, -15, 13, 14
-7, 24, 21, 1
-9, 20, -26, -28
-2, -6, -22, 8
7, 31, -37, 28
-7, 7, -33, -15
30, 6, -45, -21
31, 19, -41, 17
29, 9, 36, 28
41, 62, -24, 32
-23, 73, -48, -10
1, 26, -7, -33
37, 22, -2, 18
-2, -10, 35, -7
28, -34, -29, -30
74, -2, -33, 3
35, 11, 62, -19
1, 35, 40, -22
-2, -2, -27, -45
7, -45, -19, -23
27, 2, -28, 49
22, 34, -62, -34
8, 35, -10, -49
-7, -1, 0, 39
3, -11, 19, 1
15, 5, 19, -29
21, 19, -46, -33
8, 18, -54, -9
0, -20, -8, 37
38, 14, 54, 25
11, 53, 7, 13
-22, 30, -5, -26
8, 36, 30, -8
7, 27, -2, -16
26, -10, -28, -53
58, 6, -31, -28
27, 12, 9, -48
-24, -6, 31, -20
-28, -4, -11, 33
-4, 20, -26, 42
-22, 18, 11, 35
-18, -31, -3, 6
15, 17, -23, -31
-7, 21, -20, 16
-7, 14, -17, 34
-22, 61, 9, -28
-69, 6, 15, 0
-6, 1, 12, 10
21, -32, -12, -26
-1, -17, -18, -35
2, -14, -2, -22
-19, -51, -41, -38
3, 23, -35, -34
13, -12, 13, -13
1, 1, 55, -30
16, -22, 77, 28
23, -55, 16, 2
2, 53, -17, -67
-11, -18, -16, -1
-9, -49, -21, 15
-3, 35, 3, -3
18, 22, 21, 5
-12, -5, 3, 18
-40, -11, -25, -14
0, 4, 21, -75
14, 21, 44, -11
-24, 3, -22, 37
20, -26, -5, -8
71, -24, 20, -19
25, -24, -1, 35
19, -2, 19, 30
5, 11, -1, -5
-10, 19, 3, 7
10, 37, 11, -30
-28, 12, -66, -8
2, 20, -43, 19
71, 17, 0, -39
9, 4, 18, -33
-25, -2, 53, -9
-4, -14, -41, -17
-7, 3, -40, -24
20, -32, -1, -23
43, -18, -23, -10
32, -8, 34, -24
0, -40, -3, -22
29, -26, 2, -15
17, -48, 2, -11
-24, -33, -8, 25
14, 12, 19, 26
12, 41, -61, 4
5, 4, -14, 38
-7, -26, 10, 12
-31, -10, -33, -20
-30, -13, 32, 39
14, 29, 34, -14
10, 14, 2, -31
-32, -2, 4, 23
30, 24, -11, -1
30, -7, -4, 24
16, 0, 7, 21
34, 6, 0, -13
-12, -42, 27, 28
14, -4, -6, 70
14, 10, -51, 29
-3, -44, 0, -9
22, 6, 10, -10
-3, 6, -25, -23
-3, -35, 9, 22
8, 4, -4, 8
5, 17, -35, -7
7, 15, 21, 4
33, 31, -1, -32
12, 14, -12, 2
-43, -9, -5, -12
-18, -2, -41, 3
-38, 10, 14, 19
-77, 20, -29, -31
-46, 39, -43, 29
-5, 3, 30, 14
46, -82, -34, 3
20, -40, -42, 26
-21, 53, -34, 22
20, -7, -42, 22
0, -8, 1, -76
0, 20, -10, -3
12, -58, -17, 10
-22, -16, -9, -49
56, 26, 14, 26
60, -13, 32, -48
-19, -15, 8, -30
5, 18, 23, 47
20, 6, 0, 33
-1, -32, -29, 40
6, -24, -8, 11
29, 5, -19, -35
-4, 31, -10, -18
-42, -23, -2, 16
10, -34, 18, 7
24, 5, 6, 9
-17, -15, -37, 0
27, -10, 6, 11
31, 28, 28, -29
-27, 17, 3, -66
-21, -11, -17, -15
-11, 22, -31, -30
20, -27, -20, -30
6, -66, -25, -47
-22, -30, -35, -38
16, -16, -13, 6
10, 30, -22, -24
-20, 3, -12, 14
-39, -11, 23, 3
-30, -15, -18, -26
18, -23, 1, -22
23, -16, 33, -59
-14, -64, 23, 4
3, -1, 17, -10
6, -8, -69, -59
-18, -52, -10, 22
-14, 4, 60, -13
-8, -44, -41, -26
4, -27, -4, 33
-37, 41, 21, -35
-15, 31, -59, -13
26, 26, -64, -11
-10, -14, -58, -36
-14, -15, -24, 38
-6, -33, 25, 0
45, -54, -15, -19
39, 24, -33, -15
-21, 44, -16, 5
-11, -10, 4, 46
-28, -38, 45, 7
-42, -26, -24, 33
21, -40, -53, -6
59, -8, -24, -14
31, 63, -47, 62
25, 33, 2, 13
14, 26, -15, -23
14, 43, -50, -42
24, -17, -10, -5
-12, -20, -7, 41
-7, 5, 9, -14
3, -2, -6, -9
-16, 7, -12, 8
8, -31, 15, 14
45, -40, 24, -3
42, -14, 42, -11
-24, -5, 13, 48
-12, -17, -6, 10
19, -41, 46, 7
-4, -13, 44, -1
10, -2, -41, -28
-3, 42, -38, 33
17, 53, 25, -51
10, -14, 18, -25
-20, -18, -1, 22
-35, -31, -8, -31
-27, -5, -26, 48
31, -25, -1, -22
-11, -69, -17, -23
-33, 12, -37, 47
9, 1, 14, -14
27, -45, 0, 19
18, -7, -3, 12
-13, 39, -4, -33
49, 24, -26, -15
28, -21, -17, -2
-79, -15, 19, 8
-25, -20, 26, 32
1, -26, -15, 13
6, -17, -2, -28
19, -27, 38, -40
-23, -5, 59, -13
-13, -6, 5, 17
-30, -7, 21, -2
7, 19, 46, 8
44, -41, 25, 33
-3, -25, 48, 16
19, 10, -6, -30
3, -23, -29, 5
-40, -12, -7, 23
-12, -20, 6, -41
-25, -23, -11, -21
3, -45, -2, -15
52, 6, 8, -42
-3, 32, 7, -32
-6, -26, 9, -18
20, 12, -58, -3
20, -1, -34, 30
-16, 4, -23, 22
-43, 16, -10, -38
-9, -3, 44, 11
-9, 6, 25, 56
-1, -2, -2, -44
2, 22, -3, -60
3, -22, 7, -24
5, -25, -45, -51
-22, 27, -54, -4
-11, -4, 14, 6
8, 3, 13, -49
6, 24, -5, -34
-32, -2, -10, -5
-31, -6, -26, -12
42, -20, 9, 7
-10, -24, -29, 10
-56, 18, -31, -36
52, 15, 47, -45
59, -12, 16, -25
-40, 1, -2, 23
-27, 15, 1, 45
22, 4, -19, 40
1, 35, -14, 29
17, 31, 16, -55
42, -17, 22, -46
-4, -3, -19, 17
-16, -3, -63, -48
2, 6, -31, -78
-3, -6, 50, 6
16, -9, 50, -11
10, 11, 0, -22
-32, -3, -13, 55
6, 6, 14, -5
41, -41, -22, 10
-11, -67, -38, 42
-14, -2, 41, -9
-10, 12, 23, 18
8, -19, -18, -14
29, 1, -31, -25
8, 16, -46, 6
29, -18, 23, 14
25, -2, -11, 14
17, 35, -35, -6
2, -1, 4, -19
-29, 5, -23, -26
-20, 19, -11, -4
-8, -30, -39, 1
4, 15, -20, 21
